Seed,Theta,A,Social_Welfare
49,4.0,1,"[10112.599999999999, 15093.300000000003, 17987.8, 19395.5, 19864.15, 19984.15]"
49,4.1,1,"[10071.249999999982, 15168.299999999519, 18184.899999999605, 19487.10000000004, 19883.55, 19977.85, 19993.850000000002, 19997.85]"
49,4.199999999999999,1,"[9903.89999999827, 14968.699999998371, 18035.29999999999, 19406.150000000045, 19859.699999999997, 19967.850000000002, 19994.0, 19998.0]"
49,4.299999999999999,1,"[10069.30000000179, 15077.700000001565, 18167.600000000035, 19500.599999999977, 19878.45, 19976.3, 19998.149999999998]"
49,4.399999999999999,1,"[10094.349999999533, 15019.149999999921, 18109.00000000043, 19452.749999999956, 19876.950000000004, 19983.7]"
49,4.499999999999998,1,"[10158.999999999996, 15255.649999999998, 18214.9, 19497.85, 19886.6, 19974.3, 19994.0, 19998.0]"
49,4.599999999999998,1,"[9843.350000000577, 14786.950000000259, 17841.399999999507, 19292.300000000047, 19790.300000000007, 19956.000000000004, 19992.0]"
49,4.6999999999999975,1,"[10010.449999998087, 15009.399999998284, 17930.299999999737, 19363.65000000006, 19832.599999999995, 19966.45, 19992.0, 19994.0, 19998.0]"
49,4.799999999999997,1,"[9891.600000001901, 14893.350000001774, 18022.500000000226, 19412.599999999937, 19870.15, 19984.0]"
49,4.899999999999997,1,"[9868.599999998962, 14929.6999999992, 18012.55000000049, 19342.199999999957, 19846.45, 19976.3, 19994.0]"
49,4.9999999999999964,1,"[9982.699999999986, 15100.149999999998, 18046.149999999994, 19428.6, 19894.3, 19984.45, 19996.3]"
